DATAFLOW,LAST UPDATE,freq,crudeoil,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2013-12,110.07,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-01,108.73,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-02,108.67,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-04,108.81,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-05,108.68,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-06,114.35,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-07,101.41,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-08,103.62,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-09,101.53,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2014-10,86.54,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-02,59.91,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-03,53.08,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-04,63.15,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-05,63.15,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-06,61.07,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-07,56.83,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-08,49.78,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-09,46.59,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-10,45.78,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2015-11,52.59,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-03,37.67,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-04,40.13,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-05,46.20,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-06,46.63,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-07,39.95,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-08,45.10,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-09,44.74,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-10,47.58,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-11,43.65,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2016-12,51.76,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-01,53.72,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-02,52.26,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-03,45.98,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-04,51.20,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-05,49.81,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-06,44.81,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-07,48.17,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-08,51.22,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-09,55.79,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-10,56.95,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-11,62.81,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2017-12,61.42,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2018-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-04,72.61,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-05,71.71,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-06,65.27,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-07,64.00,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-08,59.16,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-09,64.93,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-10,60.95,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2019-11,64.53,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2020-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2021-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-11,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2022-12,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-01,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-02,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-03,,z
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Croatia,2023-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2010-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2011-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2012-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2013-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2014-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2015-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2016-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-05,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-06,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-07,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-08,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-09,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-10,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-11,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2017-12,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2018-01,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2018-02,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2018-03,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2018-04,,c
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Hungary,2018-05,,c
